Video,Views,Likes,Likes Per View,Comments,Duration,Date,Category,Game Name
10 Card Decks! [Playing Hearthstone Badly - Episode 12],50325,1206,0.023964,185,"34 minutes, 11 seconds","Jan 19, 2017 06:00 PM",Gaming,hearthstone
10 IQ or 100 IQ Tactical Genius? Only One Way To Find Out (Doorkickers 2),56918,3359,0.059015,146,"19 minutes, 58 seconds","Nov 07, 2020 10:00 PM",Gaming,doorkickers 2
10 Ways To Win - The Binding of Isaac: AFTERBIRTH+ - Northernlion Plays - Episode 1437,42086,1281,0.030438,82,"24 minutes, 28 seconds","Oct 28, 2019 03:00 PM",Gaming,the binding of isaac
10 wins? Call me a chameleonnaire (Super Auto Pets),42167,1486,0.035241,72,"25 minutes, 11 seconds","Jan 03, 2024 07:00 PM",Gaming,super auto pets
100 vampires drop onto an island (Vampire the Masquerade: Bloodhunt),55843,1787,0.032000,161,"57 minutes, 45 seconds","Sep 08, 2021 11:00 PM",Gaming,vampire the masquerade: bloodhunt
100% Win Rate In Impossible Tennis Simulator (Full Ace Tennis Simulator),34685,1191,0.034338,54,"23 minutes, 15 seconds","Feb 20, 2021 04:00 AM",Gaming,full ace tennis simulator
100% Winrate - Super Animal Royale with BaerTaffy [2/4],28305,884,0.031231,47,"15 minutes, 39 seconds","Nov 01, 2019 03:00 AM",Gaming,super animal royale
100% Winrate in Games of Skill (Clubhouse Games),234037,4392,0.018766,232,"54 minutes, 28 seconds","Jul 16, 2021 06:00 PM",Gaming,clubhouse games
1000 IQ Plays [Fortnite: Episode 2/4],29559,995,0.033661,71,"27 minutes, 30 seconds","Dec 20, 2019 01:00 AM",Gaming,fortnite
1001 Spikes - Northernlion Plays - Episode 1,118086,4029,0.034119,277,"25 minutes, 19 seconds","Jun 03, 2014 03:00 PM",Gaming,1001 spikes
1001 Spikes - Northernlion Plays - Episode 2,49379,2284,0.046254,250,"36 minutes, 18 seconds","Jun 04, 2014 03:00 PM",Gaming,1001 spikes
1001 Spikes - Northernlion Plays - Episode 3,39084,1890,0.048357,171,"30 minutes, 17 seconds","Jun 05, 2014 03:00 PM",Gaming,1001 spikes
1001 Spikes - Northernlion Plays - Episode 4,38799,1689,0.043532,162,"27 minutes, 53 seconds","Jun 08, 2014 03:00 PM",Gaming,1001 spikes
1001 Spikes - Northernlion Plays - Episode 5!,34277,1697,0.049508,52,"18 minutes, 53 seconds","Jun 11, 2014 03:00 PM",Gaming,1001 spikes
1001 Spikes - Northernlion Plays - Episode 6,34732,1470,0.042324,153,"26 minutes, 39 seconds","Jun 12, 2014 04:00 PM",Gaming,1001 spikes
12 Across the name of Justin Biebers concert film (Crosswords),95592,2545,0.026624,252,"32 minutes, 19 seconds","Mar 24, 2023 08:00 PM",Other,crosswords
12 Years Of Kitchen Nightmares Has Led Me To This  (TasteMaker),66776,3137,0.046978,219,"32 minutes, 47 seconds","Feb 23, 2021 04:00 AM",Other,tastemaker
120 questions of pure narcissism (Personality Quiz),48865,1770,0.036222,219,"49 minutes, 21 seconds","Jan 21, 2021 01:00 AM",Other,[[Undectable]]
17 Billion isn't even that many tokens (Cloverpit),145237,2585,0.017798,212,"1 hour, 19 minutes, 25 seconds","Oct 03, 2025 08:00 PM",Commentary,cloverpit
18 Lives - The Binding of Isaac: AFTERBIRTH+ - Northernlion Plays - Episode 1449,58689,1426,0.024298,99,"49 minutes, 8 seconds","Nov 09, 2019 04:00 PM",Gaming,the binding of isaac: afterbirth+
19 v 1? Good...Then It's A Fair Fight | Fall Guys #20,69968,6533,0.093371,360,"33 minutes, 28 seconds","Aug 27, 2020 06:00 PM",Gaming,fall guys
1v1 Me In Clubhouse Games...You Won't (Clubhouse Games),278076,5524,0.019865,216,"59 minutes, 26 seconds","Mar 09, 2021 08:00 PM",Gaming,clubhouse games
"1v1 Me In Sporcle, You Won't (Sporcle)",288527,6857,0.023766,326,"31 minutes, 5 seconds","Jan 10, 2021 07:00 PM",Gaming,sporcle
1v1 Prisoner's Dilemma - Split or Steal (Northernlion Tries),245963,7753,0.031521,780,"35 minutes, 15 seconds","Feb 03, 2020 08:06 PM",Gaming,split or steal
1v1 vs the division leader? I guess they're feeling lucky (Super Mega Baseball 4),73770,1818,0.024644,136,"54 minutes, 29 seconds","Jun 03, 2023 08:00 PM",Gaming,super mega baseball 4
2 HP Is More Than I Need (20 Minutes Till Midnight),45480,1507,0.033135,70,"29 minutes, 7 seconds","Jun 25, 2022 07:00 PM",Gaming,20 minutes till midnight
2 McChickens twice though? (Lies of P),14088,420,0.029813,24,"51 minutes, 25 seconds","Nov 11, 2023 09:00 PM",Gaming,lies of p
"2 versus 5? Good, then it's a fair fight (Pokemon Unite)",43808,1567,0.035770,165,"52 minutes, 32 seconds","Jul 25, 2021 09:00 PM",Gaming,pokemon unite
200 IQ British Game Show (PuzzGrid),193173,4535,0.023476,282,"45 minutes, 7 seconds","Feb 09, 2021 07:00 PM",Gaming,puzzgrid
200 IQ Grabs | Fall Guys Season 2 #41,32339,2588,0.080027,227,"31 minutes, 11 seconds","Nov 18, 2020 07:00 PM",Gaming,fall guys
"200 IQ Required For This Track | Trackmania TOTD (September 15th, 2020)",32512,1545,0.047521,169,"41 minutes, 18 seconds","Sep 16, 2020 12:00 PM",Gaming,trackmania
200 IQ Turdlet | Repentance on Stream (Episode 152),48307,1543,0.031942,169,"36 minutes, 33 seconds","Jun 04, 2021 01:00 AM",Gaming,repentance
200 IQ Wheel of Fortune Player Has Logged On (Wheel of Fortune),353939,6311,0.017831,495,"1 hour, 5 minutes, 19 seconds","Mar 15, 2021 06:00 PM",Commentary,wheel of fortune
2005 was 10 years ago? (Super Auto Pets),67124,1702,0.025356,129,"42 minutes, 2 seconds","Jun 29, 2023 10:00 PM",Commentary,super auto pets
2007 muscle memory coming in strong (Nintendo Switch Sports),72028,1867,0.025920,80,"42 minutes, 34 seconds","Dec 10, 2022 11:00 PM",Gaming,nintendo switch sports
2009's Best Looking Game (Demon's Souls #2) [Twitch VOD],76552,2600,0.033964,141,"31 minutes, 28 seconds","Nov 21, 2020 04:00 AM",Gaming,demon's souls
"2014 Year-End Roundtable w/ Northernlion, BaerTaffy, MathasGames and RockLeeSmile",54607,1480,0.027103,162,"1 hour, 52 minutes, 37 seconds","Dec 21, 2014 04:13 AM",Commentary,[[Undectable]]
2020's Best Deckbuilder! | Monster Train (Episode 1),314174,12606,0.040124,702,"1 hour, 2 minutes, 53 seconds","May 16, 2020 07:00 PM",Review,monster train
2020's Best Free Battle Royale - Bombergrounds: Battle Royale (Northernlion Tries),81026,3245,0.040049,309,"28 minutes, 4 seconds","Mar 10, 2020 06:00 PM",Gaming,bombergrounds: battle royale
2020's Most Addictive Game? - Stealthscape (Northernlion Tries),57455,2086,0.036307,152,"24 minutes, 10 seconds","Apr 01, 2020 06:00 PM",Gaming,stealthscape
2020's Slay The Spire? - Gordian Quest (Northernlion Tries),74327,2431,0.032707,259,"31 minutes, 44 seconds","Mar 24, 2020 06:00 PM",Review,gordian quest
2021's most beautiful game (Darkest Dungeon II),190517,5233,0.027467,338,"1 hour, 9 minutes, 9 seconds","Oct 29, 2021 08:00 PM",Review,darkest dungeon ii
2021s most talked about deckbuilder? (Inscryption),273868,6779,0.024753,487,"1 hour, 14 seconds","Oct 22, 2021 07:00 PM",Review,inscryption
2022 is the year of the badger (Super Auto Pets),124407,3902,0.031365,182,"27 minutes, 15 seconds","Jan 03, 2022 07:00 PM",Commentary,super auto pets
2022's best strategy game? (Dome Keeper),240304,7356,0.030611,292,"41 minutes, 4 seconds","Sep 28, 2022 09:00 PM",Review,dome keeper
2022's first sleeper hit (Vampire Survivors),695860,13736,0.019740,911,"1 hour, 17 minutes, 40 seconds","Jan 14, 2022 10:00 PM",Review,vampire survivors
2022's most anticipated roguelite? (Cult of the Lamb),338592,8818,0.026043,355,"51 minutes, 40 seconds","Aug 07, 2022 05:00 PM",Review,cult of the lamb
2023's best Vampire Survivors clone (Boneraiser Minions),119252,2999,0.025148,192,"57 minutes,","Mar 16, 2023 07:00 PM",Review,boneraiser minions
2023's indie GOTY? (Dave the Diver),231454,4923,0.021270,307,"1 hour, 5 minutes, 1 second","Jan 05, 2023 09:00 PM",Review,dave the diver
2023's sleeper hit? (En Garde),54937,971,0.017675,62,"1 hour, 17 minutes, 40 seconds","Aug 21, 2023 10:00 PM",Review,en garde
20th Century Democracy - Civilization VI: Gathering Storm Campaign [Episode 12],26337,1045,0.039678,72,"31 minutes, 33 seconds","Mar 03, 2019 01:00 AM",Gaming,civilization vi
23 and me aint getting this jelly,243103,6492,0.026705,185,18 seconds,"Oct 15, 2025 03:01 PM",Other,[[Undectable]]
28 Seconds is All It Takes (20 Mins Till Dawn),42638,1363,0.031967,98,"28 minutes, 51 seconds","Jun 30, 2022 07:00 PM",Gaming,20 mins till dawn
3 gold for a shrimp? In this economy? (Super Auto Pets),44802,1352,0.030177,55,"27 minutes, 55 seconds","Aug 25, 2023 06:00 PM",Commentary,super auto pets
3 Minutes To Checkmate (Chess),84699,3815,0.045042,195,"35 minutes, 1 second","Dec 25, 2020 10:00 PM",Tutorial,chess
3 Stars - Great Food But Not Enough Sinks (TasteMaker),49949,2109,0.042223,158,"44 minutes, 56 seconds","Feb 24, 2021 04:00 AM",Review,tastemaker
3 strokes in Costcodle is a triple bogey in my eyes (Miscellaneous),78656,1376,0.017494,83,"1 hour, 10 minutes, 40 seconds","Dec 05, 2023 11:00 PM",Other,costcodle
"3 v 1? Good, then it's a fair fight (Valorant)",23056,1171,0.050789,101,"50 minutes, 47 seconds","Feb 08, 2021 08:00 PM",Gaming,valorant
"3 vs 1? Good, then it's a fair fight (Dark and Darker)",50051,1075,0.021478,131,"1 hour, 9 minutes, 36 seconds","Feb 19, 2023 11:00 PM",Gaming,dark and darker
30 Minutes For The Rest Of Your Life (Repentance Co-op #16),38021,1419,0.037321,79,"34 minutes, 5 seconds","Jun 12, 2021 09:00 PM",Gaming,binding of isaac
30 Year Old Boomer Grapples With IMPOSSIBLE Brain Teaser [Tick Tock: A Tale For Two] (3/?),44333,1587,0.035797,125,"30 minutes, 50 seconds","Mar 11, 2019 07:00 PM",Gaming,tick tock: a tale for two
30 Year Old Boomer Just Wants One Tetris 99 Win [Episode 1/?],148580,6181,0.041600,581,"30 minutes,","Feb 26, 2019 04:00 AM",Gaming,tetris 99
30 Year Old Boomer Just Wants One Tetris 99 Win [Episode 2/?],92930,3608,0.038825,340,"24 minutes, 59 seconds","Feb 27, 2019 04:00 AM",Gaming,tetris 99
30 Year Old Boomer Just Wants One Tetris 99 Win [Episode 3/?],94110,3567,0.037902,350,"38 minutes, 6 seconds","Feb 28, 2019 04:00 AM",Gaming,tetris 99
30 Year Old Boomer Just Wants One Tetris 99 Win [Episode 4/?],104959,3507,0.033413,361,"54 minutes, 48 seconds","Mar 01, 2019 04:00 AM",Gaming,tetris 99
30 Year Old Boomer Just Wants One Tetris 99 Win [Episode 5/?],79441,2768,0.034843,224,"29 minutes, 55 seconds","Mar 02, 2019 04:00 AM",Gaming,tetris 99
30 Year Old Boomer Just Wants One Tetris 99 Win [Episode 6/?],128481,9431,0.073404,1109,"33 minutes, 27 seconds","Mar 03, 2019 04:00 AM",Gaming,tetris 99
30 Year Old Boomer Just Wants Some Tetris 99 Wins [Episode 10/?],60156,1875,0.031169,132,"31 minutes, 31 seconds","Mar 09, 2019 04:00 AM",Commentary,tetris 99
30 Year Old Boomer Just Wants Some Tetris 99 Wins [Episode 11/?],62837,1959,0.031176,166,"40 minutes, 41 seconds","Mar 10, 2019 04:00 AM",Gaming,tetris 99
30 Year Old Boomer Just Wants Some Tetris 99 Wins [Episode 12/?],83682,1956,0.023374,219,"36 minutes, 35 seconds","Mar 11, 2019 03:00 AM",Gaming,tetris 99
30 Year Old Boomer Just Wants Some Tetris 99 Wins [Episode 13/?],56834,1490,0.026217,133,"33 minutes, 52 seconds","Mar 12, 2019 03:00 AM",Gaming,tetris 99
30 Year Old Boomer Just Wants Some Tetris 99 Wins [Episode 14/?],61745,1518,0.024585,201,"38 minutes,","Mar 13, 2019 03:00 AM",Gaming,tetris 99
30 Year Old Boomer Just Wants Some Tetris 99 Wins [Episode 7/?],84955,3637,0.042811,333,"31 minutes, 25 seconds","Mar 06, 2019 04:00 AM",Gaming,tetris 99
30 Year Old Boomer Just Wants Some Tetris 99 Wins [Episode 8/?],73832,2804,0.037978,266,"38 minutes, 33 seconds","Mar 07, 2019 04:00 AM",Gaming,tetris 99
30 Year Old Boomer Just Wants Some Tetris 99 Wins [Episode 9/?],70465,2087,0.029618,190,"36 minutes, 15 seconds","Mar 08, 2019 04:00 AM",Gaming,tetris 99
30 Year Old Boomer Plays - Super Mario Maker 2 - Episode 1 [Calibrations],153586,7177,0.046730,570,"32 minutes, 14 seconds","Jul 01, 2019 06:47 PM",Gaming,super mario maker 2
30 Year Old Boomer Plays - Super Mario Maker 2 - Episode 10 [2D3D],80387,3104,0.038613,217,"37 minutes, 51 seconds","Jul 10, 2019 06:00 PM",Gaming,super mario maker 2
